customer_id,total_ratings,avg_star_rating,avg_helpful_votes,avg_sentiment,avg_review_length,products_reviewed,percent_reviewed_after_purchase,top_keywords,password
12441444,1,5,1,0.204166667,45,1,0,"i, the, these, when, to, is, great, for, lipstick, or",u_282
12444365,1,5,0,0.180989583,38,1,1,"the, my, feet, look, years, younger, feel, so, much, softer!",u_283
12467071,1,5,0,1,3,1,1,"best, razor, ever!",u_284
12558977,1,5,0,0.561111111,22,1,1,"i've, used, this, exact, eyeliner, for, over, 10, years., it",u_285
12563414,1,5,0,0.32,22,1,1,"the, it's, very, nice., on, small, side, but, no, stains",u_286
12573089,1,5,0,0.485,35,1,1,"i, love, this, oil!, use, essential, oils, everyday, has, been",u_287
12615617,1,5,1,0.4,18,1,1,"this, is, the, yummiest, smelling, soap, with, great, ingredients., i",u_288
12638443,1,1,7,0,45,1,1,"i, the, would, have, ingredients, this, was, wish, seller, listed",u_289
12731020,1,5,0,0.496428571,26,1,1,"is, that, the, excellent, product,, works, beautifully., seller, very, eager",u_290
12800370,1,5,0,0.8,2,1,1,"works, great.",u_291
12838797,1,5,0,0.636666667,18,1,1,"i, bought, this, for, my, wife, must, say, it's, very",u_292
12912389,1,5,0,0,1,1,1,terrific,u_293
12917162,1,3,0,0.5,29,1,1,"i, not, the, does, it, 100%, sure, yet, product, what",u_294
12920459,1,5,0,0.25,16,1,1,"my, dentist, loves, me, now., made, big, difference, in, health",u_295
12942443,1,4,6,0.32037037,130,1,0,"the, leaves, this, is, it, from, palm, oil,, great, soap,",u_296
12982478,1,2,0,-0.08,97,1,0,"for, it, the, i, you, your, didn't, burning, feeling, that",u_297
13019751,1,2,0,0,7,1,1,"my, kids, said, it, burned, their, eyes.",u_298
13024077,1,5,0,0.377179487,75,1,1,"i, the, very, was, to, on, my, tools, you, received",u_299
13045676,1,5,0,0.8,11,1,0,"&, great, value, works, well!, nice, packaging, quality, dropper, included.",u_300
13077094,1,4,1,0.175,10,1,1,"left, hair, soft,, frizz, free., curls, were, very, defined.",u_301
13130358,1,5,2,0.5,28,1,1,"it, i, love, the, have, this, holder., way, looks, fact",u_302
13153002,1,3,0,0.163333333,23,1,1,"my, i, like, the, product., facial, discolorations, is, slowly, fading.",u_303
13158604,1,5,1,0,11,1,1,"husband, needed, glasses., these, look, much, more, expensive, than, they",u_304
13160570,1,3,0,-0.17,13,1,1,"not, as, tools, high, quality, &#34;tweezerman&#34;, or, the, like., impressed.",u_305
13179235,1,4,0,0.208333333,16,1,1,"wish, these, were, bit, larger,, but, as, is,, will, hold",u_306
13210633,1,5,0,0.78125,3,1,1,"love, this, shampoo!!",u_307
13272196,1,5,0,0.219642857,71,1,1,"i, eye, use, my, is, little, it, for, best, gel",u_308
13273904,1,5,0,0.3125,7,1,1,"will, continue, to, buy, this, exact, item!",u_309
13277387,1,3,0,-0.087944444,241,1,1,"it, to, the, i, mustache, /><br, for, was, this, wax",u_310
13345466,1,5,4,0.201315789,155,1,1,"to, the, on, i, like, using, this, is, not, lot",u_311
13425098,1,5,1,0,9,1,1,"i, like, this, product., lightweight,, not, greasy,, moisturizes, well.",u_312
13504631,1,5,0,0.225336974,609,1,0,"that, i, the, this, it, is, to, mask, in, my",u_313
13510898,1,5,0,0.27,40,1,1,"the, this, for, is, mirror, i'm, happy, with, price., it",u_314
13551244,1,5,1,0.25,100,1,0,"of, this, in, they, you, i, for, to, acrylic, get",u_315
13615383,1,5,0,0.688888889,17,1,1,"razor, burn,, nicks, irritations, seem, to, disappear, instantly!, pleasant, smell,",u_316
13731606,1,5,2,0,15,1,1,"for, bought, this, my, husband, mail, pattern, baldness., it, does",u_317
13740274,2,5,0,0.266666667,46,1,1,"i, love, this, to, liner,, in, arizona,, so, we, sweat!",u_318
13836040,1,5,0,0.625,3,1,1,"my, favorite, incense!",u_319
13843152,1,5,0,0.202430556,57,1,0,"this, soap, to, the, is, works, great, for, people, who",u_320
13856575,1,5,0,0.103082096,191,1,0,"the, this, /><br, i, it, in, is, oil, that, of",u_321
13861321,1,5,0,0.733333333,33,1,1,"i, my, curls, love, this, curl, defining, gel., look, feel",u_322
13875337,1,4,2,0.01969697,67,1,1,"it, you, the, since, it's, but, to, dry, on, i",u_323
13919272,1,5,0,0.132638889,114,1,1,"i, my, the, as, bought, chin, to, mouth, that, up",u_324
13989875,1,3,0,0.2,14,1,1,"i, haven't, seen, much, change, but, keep, hoping., use, it",u_325
14046036,1,5,2,0.4,14,1,1,"works, great., always, get, compliments, using, it., only, take, me",u_326
14099485,1,5,0,0.7,11,1,1,"this, is, good, product, worked, out, well, for, me.",u_327
14116553,1,4,0,0.144444444,23,1,0,"it, arrived, quickly, is, working, well, so, far., i, need",u_328
14126497,1,5,0,0.65625,5,1,1,"this, really, works!!, great, buy!!",u_329
14142460,1,1,0,-0.7,20,1,1,"the, of, scent, deodorant, has, changed, it, is, not, as",u_330
14254159,1,4,0,0.8,12,1,1,"great, for, temporary, fix, until, you, can, get, to, the",u_331
14334018,1,5,0,0.607142857,7,1,1,"wonderful, stuff., 100%, pure, tea, tree, oil.",u_332
14340115,1,5,0,0.6,5,1,0,"fast, shipment,, excellent, product!",u_333
14365948,1,5,10,0.112083333,96,1,1,"i, the, -, have, it, at, this, for, was, 1/2",u_334
14384784,1,5,0,0.8,2,1,0,"great, smelling.",u_335
14418767,1,5,0,0.625,9,1,0,"love, these!, leaves, my, hair, shiney, healthy, looking!",u_336
14420869,1,4,0,1,2,1,1,"great, product!",u_337
14428502,1,5,6,0.316666667,58,1,1,"bought, of, i, more, the, is, first, one, these, at",u_338
14432705,1,5,0,0.2125,7,1,0,"love, this, soap., light, fragrance., long, lasting.",u_339
14444391,1,5,1,0.5,2,1,1,"great., thanks.",u_340
14459798,1,5,3,0.4,17,1,1,"great, for, spinning, tops, if, you, need, smooth, surface, with",u_341
14473746,1,5,12,0.246875,128,1,0,"i, it, is, my, this, to, think, stuff, />i, use",u_342
14489765,1,3,0,0.78,15,1,1,"it, i, have, not, used, as, of, yet, but, is",u_343
14516021,1,3,1,0,33,1,1,"they, i, be, can, used, 5, times, before, begin, to",u_344
14548643,1,3,1,0.256944444,16,1,1,"as, not, effective,, useful, our, user, friendly, expected., works, well",u_345
14573917,1,5,0,0.55,13,1,1,"so, far, this, product, has, made, my, skin, just, feel",u_346
14660548,1,5,0,0.156481481,42,1,1,"eye, i, in, long, will, best, liner, have, found, time,",u_347
14683075,1,5,0,0,3,1,1,"it, works, well.",u_348
14686796,1,5,0,0.253571429,37,1,1,"lashes, im, mua, these, perfect, for, clients, who, don't, wear",u_349
14690890,1,3,0,0.05,53,1,1,"the, i, have, using, is, seems, to, for, just, started",u_350
14718754,1,5,0,0,9,1,1,"works, as, advertised., have, not, tried, in, europe, yet",u_351
14907114,1,5,0,0.75,23,1,1,"great, to, stuff!!!, better, hold, than, i, thought, it, was",u_352
14911354,1,1,0,0.174652778,102,1,1,"to, i, have, there, of, that, it, not, the, my",u_353
14920116,1,2,2,0.015376984,186,1,1,"the, to, soap, i, it, for, papaya, was, scent, is",u_354
14952036,1,1,16,-0.05,8,1,0,"its, complete, scam., dont, waste, your, money.",u_355
14961471,1,5,0,0.461111111,52,1,0,"it, as, is, just, using, my, this, really, great, product.",u_356
15034404,1,5,0,0.55,7,1,0,"great, product., worth, every, penny., bought, 2.",u_357
15047405,1,2,1,0.566666667,27,1,0,"like, it, its, burns, smells, good, but, way, to, strong",u_358
15049664,1,5,0,0.243333333,24,1,1,"to, i, have, very, sensitive, skin, this, razor, allows, me",u_359
15054266,1,5,23,0.686111111,38,1,1,"is, the, it, this, best,, much, better, than, clinique, ones!",u_360
15058919,1,5,0,0.5,19,1,1,"i, this, as, gave, gift, my, friend, love, it., might",u_361
15084321,1,5,0,0.237368421,162,1,0,"it, i, vitamin, that, c, is, this, with, of, the",u_362
15117189,1,5,0,0.241666667,40,1,1,"has, the, i, works, wonders, for, my, son's, skin., he",u_363
15171384,1,5,0,0,4,1,1,"keeps, me, swimming, daily!",u_364
15172644,1,1,0,0.00015873,70,1,0,"my, pores, -, i, to, dark, inside, returned, it!, have",u_365
15322085,1,5,0,0.5,9,1,1,"just, as, advertised., works, much, better, than, manual, toothbrush.",u_366
15330577,1,5,0,0.45,11,1,1,"works, great,, just, wish, i, would, have, gotten, the, soft",u_367
15358566,1,5,1,0.32104067,169,1,0,"the, my, i, for, out, use, or, fantastic, sponge, rinse",u_368
15360070,1,5,0,0.439285714,62,1,0,"i, use, but, this, crest, pro-health, my, it, of, normally,",u_369
15389511,1,4,0,0.633333333,19,1,1,"the, for, it, does, job..., price, it's, great,, but, if",u_370
15405260,1,5,0,0.638541667,54,1,0,"it, to, tea, tree, our, so, the, we, love, add",u_371
15420691,1,4,0,0.8,4,1,1,"use, weekly., works, great.",u_372
15448210,1,4,0,0,17,1,1,"it, seems, to, work, well, but, the, replacement, heads, pricy",u_373
15457554,1,3,1,0.1,11,1,1,"this, is, for, younger, skins,, but, its, gentle, with, your",u_374
15495216,1,5,0,0.05,14,1,1,"enough, for, love, 'em., small, my, kiddos, (ages, 5-9), big",u_375
15497507,1,5,1,0.9,7,1,1,"excellent, product., feels, great, lathers, well.",u_376
15537164,1,5,1,0,4,1,1,"my, dentist, recommended, it.",u_377
15540823,1,4,0,0.4,27,1,0,"i, used, this, with, have, for, some, time, always, happy",u_378
15546465,1,5,4,0.154156954,391,1,1,"i, the, my, feet, of, on, for, you, to, dead",u_379
15548310,1,5,0,0.8,5,1,1,"ditch, the, plastic., great, shave.",u_380
15627423,1,1,0,0,8,1,1,"stop, working, three, weeks., would, not, recommend.",u_381
15714666,1,5,0,0.442063492,36,1,1,"to, the, these, nails, awesome!, exactly, what, i, was, looking",u_382
15735839,1,5,0,0.766666667,12,1,1,"the, is, love, this, brand,, product, great, color, perfect!",u_383
15765267,1,5,0,0.281547619,125,1,0,"i, the, this, my, with, it, to, on, skin, clean",u_384
15779976,1,2,0,-0.384615385,6,1,1,"not, very, impressed, with, this, product",u_385
15790227,1,5,0,0.4125,4,1,1,"very, practical,, love, it!",u_386
15848105,1,5,0,0.333333333,59,1,0,"i, the, one, this, die, months, well, had, use, to",u_387
15884983,1,3,0,0.0375,37,1,1,"in, it, i, saw, this, recent, magazine, thought, i'd, try",u_388
15892410,1,3,0,0.141666667,15,1,1,"just, didnt, heat, up, enough, to, really, curl, my, hair",u_389
15901611,1,5,0,0.125,43,1,0,"i, for, this, use, it, love, tea, tree, oil,, various",u_390
15932913,1,5,0,0.5,1,1,1,love,u_391
15937857,1,2,0,-0.975,19,1,1,"i'm, very, disappointed, in, this, product., i, purchased, the, toothbrush",u_392
15964145,1,1,1,-0.25,19,1,1,"solid, !, unworkable., does, not, distribute, throughout, hair., difficult, to",u_393
15968065,1,5,0,0.65,7,1,1,"love, this, product., my, skin, look, great.",u_394
16007074,1,5,7,0.166666667,43,1,1,"scars, on, my, would, even, i've, used, this, gel, raised",u_395
16039483,1,5,1,0.214166667,101,1,1,"i, it, with, to, oxy, 10%, benzoyl, peroxide, have, product",u_396
16049185,1,5,0,1,4,1,1,"great, product!, works, well.",u_397
16122549,1,5,0,0.672777778,28,1,1,"is, &, wonderful, product., this, company, joy, to, order, from.",u_398
16126650,1,4,0,0.1,11,1,0,"makes, skin, feel, soft, haven't, noticed, difference, in, cellulite.",u_399
16231859,1,5,0,1,1,1,1,great!!!,u_400
16267943,1,4,0,0.15,43,1,1,"the, this, is, but, expensive, for, price,, great..magnifies, great,, sturdy",u_401
16274426,1,5,0,0.35,11,1,1,"my, 3rd, time, using, this, product, it, works, great,, consistently.",u_402
16307635,1,5,0,0.733333333,35,1,1,"it, because, great, i, love, this, eyeliner, doesn't, go, on",u_403
16338802,1,3,0,0,10,1,1,"it, works,, just, not, enough, magnification, so, its, going, back",u_404
16359853,1,5,0,1,2,1,1,"soooo, cute!!!!",u_405
16372437,1,4,0,0.8,5,1,1,"nice, good, quality, !!",u_406
16378686,1,5,0,0.173958333,38,1,0,"for, my, is, the, love, using, this, sweet, almond, oil",u_407
16449438,1,3,0,0.08968254,53,1,1,"the, using, i, they, you, right, for, decent, product,, does",u_408
16477374,1,1,0,0.07,9,1,1,"hasn't, been, very, useful., way, to, small, for, anything",u_409
16487583,1,2,0,-0.05,12,1,1,"it's, just, razor., the, extra, feature, is, really, not, too",u_410
16563396,1,5,0,0.058333333,65,1,0,"my, i, hair, it, this, to, straighten, iron, love, flat",u_411
16756809,1,5,0,0.169285714,49,1,1,"for, she, with, my, daughter, has, used, this, 6, months.",u_412
16793667,1,5,0,1,3,1,1,"excellent, 100%, recommended",u_413
16849400,1,5,1,0.204166667,13,1,1,"these, great, little, bottles., convenient, to, carry, with, you., not",u_414
16889088,1,2,2,-0.2,14,1,1,"you, fell, apart, few, uses., i, guess, get, what, pay",u_415
16926980,1,5,0,0.85,4,1,1,"perfect, size,, good, price.",u_416
16939228,1,5,0,1,6,1,1,"looks, perfect!, just, like, the, picture.",u_417
17046072,2,5,0,-0.15625,3,2,1,"as, expected, !!",u_418
17073780,1,4,0,0.136363636,8,1,1,"i, think, find, new, gel, mascara.",u_419
17074129,1,5,0,0.358333333,56,1,1,"the, i, mask, is, this, worked, great., totally, blocks, out",u_420
17085717,1,1,2,-0.234375,105,1,1,"the, this, not, in, your, it, as, very, mascara, day",u_421
17133231,1,2,1,0,22,1,1,"not, the, was, did, see, results, found, out, that, formula",u_422
17133740,1,5,10,0.383333333,35,1,1,"the, is, on., it, put, color, beautiful, like, others, say",u_423
17155085,1,5,0,0.475,9,1,1,"nice, shampoo., leaves, my, hair, sweet, smelling, shiny.",u_424
17260649,1,4,0,0.1625,17,1,1,"i, loved, the, matte!, but, this, was, little, too, sticky",u_425
17275214,1,5,0,0.175,28,1,0,"for, received, item, free, product, review, honest, opinion., love, it.",u_426
17453578,1,1,1,-0.25,5,1,0,"waste, of, money,, doesn't, work!",u_427
17460434,1,5,0,0.5,2,1,1,"love, these.",u_428
17464853,1,5,0,0.625,37,1,1,"i, this, when, it, really, love, pillow., always, used, to",u_429
17534265,1,5,5,0.240948963,283,1,1,"the, my, it, make, up, eyes, of, just, for, i",u_430
17539932,1,5,0,1,1,1,1,excellent,u_431
17582778,1,5,1,0,1,1,0,awesomeeeeeeeee!!!,u_432
17705805,1,5,0,0.9,5,1,1,"great, product, excellent, service!",u_433
17790387,1,5,0,0.8,8,1,1,"works, great, would, buy, another, when, needed",u_434
17821521,1,5,0,0.275,14,1,1,"love, this, product, will, buy, moisturizer, too, amazing, results, in",u_435
17894914,1,5,1,0.2,20,1,1,"your, this, decorate, nails, you, makes, much, easier, if, ever",u_436
17903845,1,5,0,0.214285714,6,1,1,"like, the, large, size, pump.",u_437
18010817,1,5,0,0.4375,21,1,1,"oil, use, i, this, as, carrier, to, with, my, essential",u_438
18133798,1,5,2,0.178333333,136,1,1,"you, to, it, the, will, need, this, is, filling, if",u_439
18148736,1,5,0,0.300462963,108,1,0,"it, my, i, the, really, that, besides, of, when, you",u_440
18154669,1,5,0,0.7,3,1,1,"works, really, good",u_441
18162470,1,5,0,0.316666667,29,1,1,"it, absolutely, gorgeous, color., one, application, done., i, would, stay",u_442
18186411,1,3,1,0.5,18,1,1,"the, to, product, seam, be, working, properly,but, take, more, disappear",u_443
18198217,1,4,0,0.245833333,22,1,1,"very, moisturizing, rich,, but, i'm, not, fond, of, the, smell.",u_444
18381298,1,5,0,0.3,36,1,1,"that, it, the, great, thing, this, cream, is, doesn't, smell",u_445
18467443,1,5,0,0.733333333,11,1,0,"perfect., glides, so, smoothly, heats, up, almost, instantly., great, value.",u_446
18551811,1,5,0,0.7,7,1,1,"was, gift., my, friends, loved, it",u_447
18560334,1,2,1,0,18,1,1,"been, using, for, 3-4, months., use, it, the, time,, but",u_448
18564806,1,1,1,0,5,1,1,"rollers, do, not, work, correctly",u_449
18578958,1,5,0,0.214285714,3,1,1,"beautifully, pure, product.",u_450
18586062,1,5,0,0.0875,9,1,1,"love, this, product., little, goes, long, way.",u_451
18681506,1,5,0,0.218333333,32,1,1,"strong, it, mint, that, promotes, saliva, production., can, be, little",u_452
18755453,1,4,1,0.290909091,77,1,1,"i, skin, it, the, super, to, normal, liked, texture, of",u_453
18773689,1,5,1,0.061428571,78,1,1,"hair, to, my, as, holds, down, day., other, gels, it",u_454
18850039,1,5,0,0.62,28,1,0,"this, product, excellent, is, great, improvement, in, my, skins, appearance",u_455
19003532,1,4,0,0,12,1,1,"my, i, can't, be, without, cerivical, roll, helps, neck, stay",u_456
19082663,1,5,0,0.048333333,103,1,1,"is, it, not, if, for, the, /><br, />good, lotion, but",u_457
19158740,1,5,0,0.375,24,1,1,"i, this, love, product., have, purchased, it, several, times., my",u_458
19173052,1,5,0,0.466666667,7,1,1,"love, this, color...like, muted, pink., perfect.",u_459
19229118,1,5,0,0.466666667,14,1,1,"for, these, were, gift., they, worked, perfectly, oil, samples., fast",u_460
19360386,1,5,0,0.015,32,1,1,"i, have, the, this, product, for, tried, many, other, products",u_461
19365592,1,5,0,0.2,6,1,1,"the, wife, really, likes, this, shampoo.",u_462
19396637,1,5,0,0.5,11,1,1,"absolutely, love, this, fragrance.<br, />i, always, get, compliments, when, wearing",u_463
19412240,1,5,0,0.5,24,1,1,"i, love, this, stuff., it, is, use, have, been, using",u_464
19453140,1,4,0,0.416666667,34,1,1,"the, for, it's, fair, size, home, use,, definelty, too, big",u_465
19561049,1,1,10,-0.2,9,1,0,"this, stuff, is, not, working;, don't, waste, your, money.",u_466
19582934,1,4,0,0.25,3,1,1,"as, described., thanks!",u_467
19615561,1,2,0,-0.096333333,63,1,1,"to, i, have, as, it's, not, my, or, this, wish",u_468
19619484,1,5,0,0.636941964,97,1,0,"i, to, my, for, this, tea, tree, its, great, the",u_469
19632965,1,4,1,0.258333333,83,1,0,"i, to, />*, /><br, hair, have, the, it, does, your",u_470
19687067,1,2,0,-0.05,7,1,1,"takes, too, long, to, heat, for, use.",u_471
19848701,1,5,5,0.45,38,1,0,"as, great, product!, no, irritation,, excellent, results,, only, hint, of",u_472
19953931,1,5,1,0.066666667,11,1,1,"this, got, the, green, out, of, my, daughters, light, blonde",u_473
19975737,1,5,0,0.366666667,6,1,1,"these, great, for, dry, mouth",u_474
19979429,1,4,0,0.370833333,25,1,0,"the, this, mouthwash, claims, to, do, exactly, same, as, others",u_475
20018986,1,3,0,0,2,1,1,"no, comment.",u_476
20114092,1,1,5,-0.0640625,69,1,1,"i, the, of, it, broke, it's, this, i'm, when, say",u_477
20131016,1,5,0,0,3,1,1,"soap, is, soap.",u_478
20153888,1,5,1,0.379166667,71,1,1,"the, is, one, this, hair, it, of, even, to, probably",u_479
20189629,1,5,0,0.3875,19,1,1,"its, such, good, product<br, />and, i, really, like, how, it",u_480
20277631,1,1,4,-0.024833333,65,1,1,"it, i, i'm, at, because, for, on, doesn't, when, just",u_481
20288001,1,5,0,0.91,9,1,1,"its, very, good, for, who, like, to, swim.",u_482
20353778,1,5,0,0.866666667,19,1,1,"this, is, great, sponge, holder!, looks, really, nice, sitting, on",u_483
20424284,1,5,1,-0.04375,80,1,1,"i, the, have, to, this, of, use, it, you, is",u_484
20433302,1,5,0,0.5,14,1,1,"i, love, this, shampoo, conditioner., both, make, my, hair, so",u_485
20525474,1,3,0,0.2,44,1,1,"the, work, my, some, on, holes, off, center,, none, of",u_486
20530793,1,5,0,0,3,1,1,"does, as, advertised",u_487
20579960,1,5,1,0.329880952,160,1,1,"it, i, product, shave, is, with, to, this, you, your",u_488
20644889,1,5,0,0.3625,34,1,1,"just, i, they, like, these, were, what, needed, for, my",u_489
20789642,1,4,0,0.255092593,71,1,0,"the, that, i, does, it, on, my, hair, to, be",u_490
20827064,1,5,0,0.2375,9,1,1,"great, value,, really, will, last, me, long, time",u_491
20887038,1,5,0,0.8,7,1,1,"great, product,, delivery, package.",u_492
20889256,1,5,0,0.565104167,14,1,1,"good, great, little, containers!, quality,, exactly, as, described, perfect, for",u_493
20907084,1,5,0,0.35,61,1,1,"this, my, face, love, will, i, so, to, product, &",u_494
21017534,1,5,3,0.32,83,1,1,"it, i, to, the, of, years, ago, but, it's, used",u_495
21122332,1,5,0,0.875,6,1,1,"my, feet, never, looked, so, good!",u_496
21195560,1,5,0,0.469754464,37,1,0,"the, this, is, it, works, almond, oil, great!, smooth, great",u_497
21241321,1,2,0,0.8,11,1,1,"it, smells, great,, but, dries, my, hair, makes, freezzy",u_498
21298809,1,5,0,-0.1,2,1,1,"as, expected.",u_499
21306567,1,5,0,0.4375,55,1,0,"this, the, on, skin, when, you, apply, it., it, i",u_500
21316398,1,5,0,0.5,3,1,1,"always, love, devacurl",u_501
21343525,1,5,0,1,9,1,1,"for, they, great, my, oil, samples, friends!",u_502
21350259,1,5,0,1,2,1,1,"love, this!!!!",u_503
21359113,1,5,2,0.239534231,90,1,1,"i, my, the, so, this, hair, have, does, not, product",u_504
21364611,1,5,0,0.241666667,35,1,1,"i, big, great!, have, problem, with, natural, dark, circles, no",u_505
21432568,1,1,1,0.183333333,44,1,1,"you, to, better, these, very, distorted, unless, get, really, close.",u_506
21453375,1,5,0,0.4,25,1,0,"i, like, the, fresh, breath, feel, using, crest, pro, health",u_507
21505056,1,4,0,0.1875,20,1,1,"like, the, color,, case, itself, is, little, slick, but, excellent",u_508
21599206,1,4,0,0.433333333,21,1,1,"its, on, really, easy, to, apply.., but, feels, tacky, the",u_509
21899944,1,5,0,0.35,9,1,1,"good, enough, for, me, to, have, purchased, five, brushes.",u_510
21935340,1,5,1,0.8,2,1,1,"great, glasses.",u_511
21959897,1,5,0,0.55,6,1,0,"nice, oil,, i, enjoy, this, brand!",u_512
22094721,2,4.5,5.5,0.212448593,187.5,2,0,"i, to, that, they, them, the, have, with, nail, is",u_513
22107112,1,5,1,0.205186595,169,1,1,"is, with, as, definitely, good, /><br, it, the, that, i",u_514
22117113,1,5,0,0.216666667,43,1,1,"use, to, out, it, up, this, daily., if, you, trying",u_515
22234474,1,5,5,0.221875,42,1,1,"this, hair, love, thick, great, smelling, shampoo, conditioner., i, have",u_516
22254633,2,5,0,0.91,2,1,1,"very, good.",u_517
22274415,1,5,0,0.5,12,1,1,"excellent, carrier, oil, for, essential, oils., i, use, this, instead",u_518
22319385,1,4,1,0.074549062,121,1,1,"it, i, me, but, only, first, for, few, minutes, to",u_519
22393078,1,5,18,0.052462354,741,1,1,"the, i, to, my, feet, of, this, skin, on, in",u_520
22427341,1,5,10,0.334761905,212,1,1,"of, to, that, the, have, so, it, no, or, clubman",u_521
22429855,1,5,1,0.30263024,53,1,1,"they, to, i, the, fit, make, love, these, little, containers.",u_522
22442032,1,4,0,0.5,3,1,1,"is, just, ok",u_523
22487312,1,5,0,0.466666667,60,1,1,"to, this, of, toothbrushes., compared, brush, has, been, great, addition",u_524
22523272,1,5,0,0.7,11,1,1,"the, product, is, as, good, others, saying",u_525
22525232,1,5,0,0.78125,3,1,1,"love, unite, products!!",u_526
22547171,1,5,1,0.65,5,1,1,"good, quality, nicely, packaged.",u_527
22716212,1,5,1,0.8,5,1,1,"great, product, without, scent",u_528
22716711,1,4,0,-0.01875,18,1,1,"2ml, is, tiny., the, ball, does, roll, pretty, well,, but",u_529
22793584,1,5,2,0.5,23,1,1,"my, skin, with, i, love, this, product, looks, so, healthy",u_530
22834243,1,5,0,0.28125,31,1,1,"it, i, the, with, love, colors, this, palette!, has, great",u_531
22904338,1,5,0,0.73,36,1,0,"great, product, i, have, bottle, the, at, value!, gone, through",u_532
22946621,1,5,0,0.5,33,1,1,"this, couldn't, be, happier, with, razor., the, blades, very, affordable",u_533
23021183,1,5,1,0.85,5,1,1,"excellent, product, !!, good, quality.",u_534
23046347,1,4,0,0.7,12,1,0,"it, seems, to, be, good, quality, product., i, would, buy",u_535
23173741,1,3,1,-0.137861111,32,1,1,"i, very, pale, person., love, that, this, tanner, is, natural,",u_536
23242029,1,4,0,-0.2,5,1,1,"it, is, bit, harsh",u_537
23271226,1,5,0,0,36,1,1,"to, spent, pack, />i, i, used, go, the, beauty, supply",u_538
23356993,1,5,3,0.270833333,30,1,1,"for, head, these, really, tiny, perfect, what, i, wanted., fill",u_539
23389170,1,5,0,0.5,1,1,1,ok,u_540
23412093,1,3,0,-0.475,8,1,1,"these, droppers, do, not, fit, the, bottle., :(",u_541
23458348,1,5,1,0.070833333,80,1,0,"i, this, color, love, color., get, brassy, when, weeks, ash",u_542
23506817,1,5,0,-0.025,32,1,1,"this, product, i, my, i've, only, been, using, for, few",u_543
23511605,1,5,2,0.194047619,72,1,1,"i, used, brands, the, it, my, to, lotion, have, 5",u_544
23511740,1,5,1,0.65,8,1,1,"great, product, more, convenient, than, the, store.",u_545
23620123,1,5,1,0.5875,25,1,1,"with, i'm, in, love, this!, it's, so, unique, fits, my",u_546
23666410,1,5,0,0.447916667,41,1,1,"amazing, i've, it, my, for, so, to, results., been, using",u_547
23669666,1,4,1,0.366666667,12,1,1,"in, addition, to, removing, pool, chlorine,, it, leaves, hair, clean",u_548
23741298,1,5,0,0.373214286,111,1,0,"it, of, to, this, the, not, i, bottle, is, with",u_549
